8255,29705,121.3883405,31.259626
8260,29700,121.3883925,31.259618
8265,29695,121.3884435,31.259609
8270,29690,121.3884955,31.259601
8275,29685,121.3885465,31.259592
8280,29680,121.3885985,31.259584
8285,29675,121.3886495,31.259575
8290,29670,121.3887015,31.259567
8295,29665,121.3887525,31.259558
8300,29660,121.3888045,31.25955
8305,29655,121.3888555,31.259541
8310,29650,121.3889075,31.259533
8315,29645,121.3889585,31.259524
8320,29640,121.3890105,31.259516
8325,29635,121.3890615,31.259507
8330,29630,121.3891135,31.259499
8335,29625,121.3891645,31.25949
8340,29620,121.3892165,31.259482
8345,29615,121.3892675,31.259473
8350,29610,121.3893195,31.259464
8355,29605,121.3893705,31.259456
8360,29600,121.3894225,31.259447
8365,29595,121.3894735,31.259439
8370,29590,121.3895255,31.25943
8375,29585,121.3895765,31.259422
8380,29580,121.3896285,31.259413
8385,29575,121.3896795,31.259405
8390,29570,121.3897315,31.259396
8395,29565,121.3897825,31.259388
8400,29560,121.3898345,31.259379
8405,29555,121.3898855,31.259371
8410,29550,121.3899375,31.259362
8415,29545,121.3899885,31.259354
8420,29540,121.3900405,31.259345
8425,29535,121.3900915,31.259337
8430,29530,121.3901435,31.259328
8435,29525,121.3901945,31.25932
8440,29520,121.3902465,31.259311
8445,29515,121.3902975,31.259303
8450,29510,121.3903495,31.259294
8455,29505,121.3904005,31.259285
8460,29500,121.3904525,31.259277
8465,29495,121.3905035,31.259268
8470,29490,121.3905555,31.25926
8475,29485,121.3906065,31.259251
8480,29480,121.3906585,31.259243
8485,29475,121.3907095,31.259234
8490,29470,121.3907615,31.259226
8495,29465,121.3908125,31.259217
8500,29460,121.3908645,31.259209
8505,29455,121.3909155,31.2592
8510,29450,121.3909675,31.259192
8515,29445,121.3910185,31.259183
8520,29440,121.3910705,31.259175
8525,29435,121.3911215,31.259166
8530,29430,121.3911735,31.259158
8535,29425,121.3912245,31.259149
8540,29420,121.3912765,31.259141
8545,29415,121.3913275,31.259132
8550,29410,121.3913795,31.259124
8555,29405,121.3914305,31.259115
8560,29400,121.3914825,31.259106
8565,29395,121.3915335,31.259098
8570,29390,121.3915855,31.259089
8575,29385,121.3916365,31.259081
8580,29380,121.3916885,31.259072
8585,29375,121.3917395,31.259064
8590,29370,121.3917915,31.259055
8595,29365,121.3918425,31.259047
8600,29360,121.3918945,31.259038
8605,29355,121.3919455,31.25903
8610,29350,121.3919975,31.259021
8615,29345,121.3920485,31.259013
8620,29340,121.3921005,31.259004
8625,29335,121.3921515,31.258996
8630,29330,121.3922035,31.258987
8635,29325,121.3922545,31.258979
8640,29320,121.3923065,31.25897
8645,29315,121.3923575,31.258962
8650,29310,121.3924095,31.258953
8655,29305,121.3924605,31.258945
8660,29300,121.3925125,31.258936
8665,29295,121.3925625,31.258923
8670,29290,121.3926135,31.258909
8675,29285,121.3926635,31.258896
8680,29280,121.3927135,31.258882
8685,29275,121.3927635,31.258869
8690,29270,121.3928145,31.258856
8695,29265,121.3928645,31.258842
8700,29260,121.3929145,31.258829
8705,29255,121.3929645,31.258816
8710,29250,121.3930155,31.258802
8715,29245,121.3930655,31.258789
8720,29240,121.3931155,31.258775
8725,29235,121.3931655,31.258762
8730,29230,121.3932165,31.258749
8735,29225,121.3932665,31.258735
8740,29220,121.3933165,31.258722
8745,29215,121.3933665,31.258709
8750,29210,121.3934175,31.258695
8755,29205,121.3934675,31.258682
8760,29200,121.3935175,31.258668
8765,29195,121.3935675,31.258655
8770,29190,121.3936185,31.258642
8775,29185,121.3936685,31.258628
8780,29180,121.3937185,31.258615
8785,29175,121.3937685,31.258601
8790,29170,121.3938195,31.258588
8795,29165,121.3938695,31.258575
8800,29160,121.3939195,31.258561
8805,29155,121.3939695,31.258548
8810,29150,121.3940205,31.258535
8815,29145,121.3940705,31.258521
8820,29140,121.3941205,31.258508
8825,29135,121.3941705,31.258494
8830,29130,121.3942215,31.258481
8835,29125,121.3942715,31.258468
8840,29120,121.3943215,31.258454
8845,29115,121.3943715,31.258441
8850,29110,121.3944225,31.258428
8855,29105,121.3944725,31.258414
8860,29100,121.3945225,31.258401
8865,29095,121.3945735,31.258387
8870,29090,121.3946235,31.258374
8875,29085,121.3946735,31.258361
8880,29080,121.3947235,31.258347
8885,29075,121.3947745,31.258334
8890,29070,121.3948245,31.25832
8895,29065,121.3948745,31.258307
8900,29060,121.3949245,31.258294
8905,29055,121.3949755,31.25828
8910,29050,121.3950255,31.258267
8915,29045,121.3950755,31.258254
8920,29040,121.3951255,31.25824
8925,29035,121.3951765,31.258227
8930,29030,121.3952265,31.258213
8935,29025,121.3952765,31.2582
8940,29020,121.3953265,31.258187
8945,29015,121.3953775,31.258173
8950,29010,121.3954275,31.25816
8955,29005,121.3954775,31.258147
8960,29000,121.3955275,31.258133
8965,28995,121.3955785,31.25812
8970,28990,121.3956285,31.258106
8975,28985,121.3956785,31.258093
8980,28980,121.3957285,31.25808
8985,28975,121.3957795,31.258066
8990,28970,121.3958295,31.258053
8995,28965,121.3958795,31.258039
9000,28960,121.3959295,31.258026
9005,28955,121.3959805,31.258013
9010,28950,121.3960305,31.257999
9015,28945,121.3960805,31.257986
9020,28940,121.3961305,31.257973
9025,28935,121.3961815,31.257959
9030,28930,121.3962315,31.257946
9035,28925,121.3962815,31.257932
9040,28920,121.3963315,31.257919
9045,28915,121.3963825,31.257906
9050,28910,121.3964325,31.257892
9055,28905,121.3964825,31.257879
9060,28900,121.3965335,31.257866
9065,28895,121.3965835,31.257852
9070,28890,121.3966335,31.257839
9075,28885,121.3966835,31.257825
9080,28880,121.3967345,31.257812
9085,28875,121.3967845,31.257799
9090,28870,121.3968345,31.257785
9095,28865,121.3968845,31.257772
9100,28860,121.3969355,31.257758
9105,28855,121.3969855,31.257745
9110,28850,121.3970355,31.257732
9115,28845,121.3970855,31.257718
9120,28840,121.3971365,31.257705
9125,28835,121.3971865,31.257692
9130,28830,121.3972365,31.257678
9135,28825,121.3972865,31.257665
9140,28820,121.3973375,31.257651
9145,28815,121.3973875,31.257638
9150,28810,121.3974375,31.257625
9155,28805,121.3974875,31.257611
9160,28800,121.3975385,31.257598
9165,28795,121.3975885,31.257584
9170,28790,121.3976385,31.257571
9175,28785,121.3976885,31.257558
9180,28780,121.3977395,31.257544
9185,28775,121.3977895,31.257531
9190,28770,121.3978395,31.257518
9195,28765,121.3978895,31.257504
9200,28760,121.3979405,31.257491
9205,28755,121.3979905,31.257477
9210,28750,121.3980405,31.257464
9215,28745,121.3980905,31.257451
9220,28740,121.3981415,31.257437
9225,28735,121.3981915,31.257424
9230,28730,121.3982415,31.257411
9235,28725,121.3982915,31.257397
9240,28720,121.3983425,31.257384
9245,28715,121.3983925,31.25737
9250,28710,121.3984425,31.257357
9255,28705,121.3984925,31.257344
9260,28700,121.3985435,31.25733
9265,28695,121.3985935,31.257317
9270,28690,121.3986435,31.257303
9275,28685,121.3986945,31.25729
9280,28680,121.3987445,31.257277
9285,28675,121.3987945,31.257263
9290,28670,121.3988445,31.25725
9295,28665,121.3988955,31.257237
9300,28660,121.3989455,31.257223
9305,28655,121.3989955,31.25721
9310,28650,121.3990455,31.257196
9315,28645,121.3990965,31.257183
9320,28640,121.3991465,31.25717
9325,28635,121.3991965,31.257156
9330,28630,121.3992465,31.257143
9335,28625,121.3992975,31.25713
9340,28620,121.3993475,31.257116
9345,28615,121.3993975,31.257103
9350,28610,121.3994475,31.257089
9355,28605,121.3994985,31.257076
9360,28600,121.3995485,31.257063
9365,28595,121.3995985,31.257049
9370,28590,121.3996485,31.257036
9375,28585,121.3996995,31.257022
9380,28580,121.3997495,31.257009
9385,28575,121.3997995,31.256996
9390,28570,121.3998495,31.256982
9395,28565,121.3999005,31.256969
9400,28560,121.3999505,31.256956
9405,28555,121.4000005,31.256942
9410,28550,121.4000505,31.256929
9415,28545,121.4001015,31.256915
9420,28540,121.4001515,31.256902
9425,28535,121.4002015,31.256889
9430,28530,121.4002515,31.256875
9435,28525,121.4003025,31.256862
9440,28520,121.4003525,31.256849
9445,28515,121.4004025,31.256835
9450,28510,121.4004525,31.256822
9455,28505,121.4005035,31.256808
9460,28500,121.4005535,31.256795
9465,28495,121.4006035,31.25679
9470,28490,121.4006545,31.256784
9475,28485,121.4007045,31.256779
9480,28480,121.4007545,31.256774
9485,28475,121.4008045,31.256768
9490,28470,121.4008555,31.256763
9495,28465,121.4009055,31.256757
9500,28460,121.4009555,31.256752
9505,28455,121.4010055,31.256747
9510,28450,121.4010565,31.256741
9515,28445,121.4011065,31.256736
9520,28440,121.4011565,31.256731
9525,28435,121.4012065,31.256725
9530,28430,121.4012575,31.25672
9535,28425,121.4013075,31.256715
9540,28420,121.4013575,31.256709
9545,28415,121.4014085,31.256704
9550,28410,121.4014585,31.256698
9555,28405,121.4015085,31.256693
9560,28400,121.4015585,31.256688
9565,28395,121.4016095,31.256682
9570,28390,121.4016595,31.256677
9575,28385,121.4017095,31.256672
9580,28380,121.4017595,31.256666
9585,28375,121.4018105,31.256661
9590,28370,121.4018605,31.256655
9595,28365,121.4019105,31.25665
9600,28360,121.4019605,31.256645
9605,28355,121.4020115,31.256639
9610,28350,121.4020615,31.256634
9615,28345,121.4021135,31.256634
9620,28340,121.4021665,31.256634
9625,28335,121.4022185,31.256635
9630,28330,121.4022705,31.256635
9635,28325,121.4023235,31.256635
9640,28320,121.4023755,31.256635
9645,28315,121.4024275,31.256636
9650,28310,121.4024805,31.256636
9655,28305,121.4025325,31.256636
9660,28300,121.4025845,31.256636
9665,28295,121.4026375,31.256637
9670,28290,121.4026895,31.256637
9675,28285,121.4027415,31.256637
9680,28280,121.4027945,31.256637
9685,28275,121.4028465,31.256637
9690,28270,121.4028985,31.256638
9695,28265,121.4029515,31.256638
9700,28260,121.4030035,31.256638
9705,28255,121.4030555,31.256638
9710,28250,121.4031085,31.256639
9715,28245,121.4031605,31.256639
9720,28240,121.4032125,31.256639
9725,28235,121.4032655,31.256639
9730,28230,121.4033175,31.25664
9735,28225,121.4033695,31.25664
9740,28220,121.4034225,31.25664
9745,28215,121.4034745,31.25664
9750,28210,121.4035265,31.25664
9755,28205,121.4035795,31.256641
9760,28200,121.4036315,31.256641
9765,28195,121.4036835,31.256641
9770,28190,121.4037365,31.256641
9775,28185,121.4037885,31.256642
9780,28180,121.4038405,31.256642
9785,28175,121.4038935,31.256642
9790,28170,121.4039455,31.256642
9795,28165,121.4039975,31.256643
9800,28160,121.4040505,31.256643
9805,28155,121.4041025,31.256643
9810,28150,121.4041545,31.256643
9815,28145,121.4042075,31.256643
9820,28140,121.4042595,31.256644
9825,28135,121.4043115,31.256644
9830,28130,121.4043645,31.256644
9835,28125,121.4044165,31.256644
9840,28120,121.4044685,31.256645
9845,28115,121.4045215,31.256645
9850,28110,121.4045735,31.256645
9855,28105,121.4046255,31.256645
9860,28100,121.4046785,31.256646
9865,28095,121.4047305,31.256646
9870,28090,121.4047825,31.256646
9875,28085,121.4048355,31.256646
9880,28080,121.4048875,31.256646
9885,28075,121.4049395,31.256647
9890,28070,121.4049925,31.256647
9895,28065,121.4050445,31.256647
9900,28060,121.4050965,31.256647
9905,28055,121.4051495,31.256648
9910,28050,121.4052015,31.256648
9915,28045,121.4052545,31.256648
9920,28040,121.4053065,31.256648
9925,28035,121.4053585,31.256649
9930,28030,121.4054115,31.256649
9935,28025,121.4054635,31.256649
9940,28020,121.4055155,31.256649
9945,28015,121.4055685,31.256649
9950,28010,121.4056205,31.25665
9955,28005,121.4056725,31.25665
9960,28000,121.4057255,31.25665
9965,27995,121.4057775,31.25665
9970,27990,121.4058295,31.256651
9975,27985,121.4058825,31.256651
9980,27980,121.4059345,31.256651
9985,27975,121.4059865,31.256651
9990,27970,121.4060395,31.256652
9995,27965,121.4060915,31.256652
10000,27960,121.4061435,31.256652
10005,27955,121.4061965,31.256652
10010,27950,121.4062485,31.256652
10015,27945,121.4063005,31.256653
10020,27940,121.4063535,31.256653
10025,27935,121.4064055,31.256653
10030,27930,121.4064575,31.256653
10035,27925,121.4065105,31.256654
10040,27920,121.4065625,31.256654
10045,27915,121.4066145,31.256654
10050,27910,121.4066675,31.256654
10055,27905,121.4067195,31.256655
10060,27900,121.4067715,31.256655
10065,27895,121.4068245,31.256655
10070,27890,121.4068765,31.256655
10075,27885,121.4069285,31.256655
10080,27880,121.4069815,31.256656
10085,27875,121.4070335,31.256656
10090,27870,121.4070855,31.256656
10095,27865,121.4071385,31.256656
10100,27860,121.4071905,31.256657
10105,27855,121.4072425,31.256657
10110,27850,121.4072955,31.256657
10115,27845,121.4073475,31.256657
10120,27840,121.4073995,31.256658
10125,27835,121.4074525,31.256658
10130,27830,121.4075045,31.256658
10135,27825,121.4075565,31.256658
10140,27820,121.4076095,31.256658
10145,27815,121.4076615,31.256659
10150,27810,121.4077135,31.256659
10155,27805,121.4077665,31.256659
10160,27800,121.4078185,31.256659
10165,27795,121.4078705,31.25666
10170,27790,121.4079235,31.25666
10175,27785,121.4079755,31.25666
10180,27780,121.4080275,31.25666
10185,27775,121.4080805,31.256661
10190,27770,121.4081325,31.256661
10195,27765,121.4081845,31.256661
10200,27760,121.4082375,31.256661
10205,27755,121.4082895,31.256662
10210,27750,121.4083415,31.256662
10215,27745,121.4083945,31.256662
10220,27740,121.4084465,31.256662
10225,27735,121.4084985,31.256662
10230,27730,121.4085515,31.256663
10235,27725,121.4086035,31.256663
10240,27720,121.4086555,31.256663
10245,27715,121.4087085,31.256663
10250,27710,121.4087605,31.256664
10255,27705,121.4088125,31.256664
10260,27700,121.4088655,31.256664
10265,27695,121.4089175,31.256664
10270,27690,121.4089695,31.256665
10275,27685,121.4090225,31.256665
10280,27680,121.4090745,31.256665
10285,27675,121.4091265,31.256665
10290,27670,121.4091795,31.256665
10295,27665,121.4092315,31.256666
10300,27660,121.4092835,31.256666
10305,27655,121.4093365,31.256666
10310,27650,121.4093885,31.256666
10315,27645,121.4094405,31.256667
10320,27640,121.4094935,31.256667
10325,27635,121.4095455,31.256667
10330,27630,121.4095975,31.256667
10335,27625,121.4096505,31.256668
10340,27620,121.4097025,31.256668
10345,27615,121.4097545,31.256668
10350,27610,121.4098075,31.256668
10355,27605,121.4098595,31.256668
10360,27600,121.4099115,31.256669
10365,27595,121.4099645,31.256669
10370,27590,121.4100165,31.256669
10375,27585,121.4100685,31.256669
10380,27580,121.4101215,31.25667
10385,27575,121.4101735,31.25667
10390,27570,121.4102255,31.25667
10395,27565,121.4102785,31.25667
10400,27560,121.4103305,31.256671
10405,27555,121.4103825,31.256671
10410,27550,121.4104355,31.256671
10415,27545,121.4104875,31.256671
10420,27540,121.4105395,31.256671
10425,27535,121.4105925,31.256672
10430,27530,121.4106445,31.256672
10435,27525,121.4106965,31.256672
10440,27520,121.4107495,31.256672
10445,27515,121.4108015,31.256673
10450,27510,121.4108535,31.256673
10455,27505,121.4109065,31.256673
10460,27500,121.4109585,31.256673
10465,27495,121.4110105,31.256674
10470,27490,121.4110635,31.256674
10475,27485,121.4111155,31.256674
10480,27480,121.4111675,31.256674
10485,27475,121.4112205,31.256674
10490,27470,121.4112725,31.256675
10495,27465,121.4113245,31.256675
10500,27460,121.4113775,31.256675
10505,27455,121.4114295,31.256675
10510,27450,121.4114825,31.256676
10515,27445,121.4115345,31.256676
10520,27440,121.4115865,31.256676
10525,27435,121.4116395,31.256676
10530,27430,121.4116915,31.256677
10535,27425,121.4117435,31.256677
10540,27420,121.4117965,31.256677
10545,27415,121.4118485,31.256677
10550,27410,121.4119005,31.256677
10555,27405,121.4119535,31.256678
10560,27400,121.4120055,31.256678
10565,27395,121.4120575,31.256678
10570,27390,121.4121105,31.256678
10575,27385,121.4121625,31.256679
10580,27380,121.4122145,31.256679
10585,27375,121.4122675,31.256679
10590,27370,121.4123195,31.256679
10595,27365,121.4123715,31.25668
10600,27360,121.4124245,31.25668
10605,27355,121.4124765,31.25668
10610,27350,121.4125285,31.25668
10615,27345,121.4125815,31.25668
10620,27340,121.4126335,31.256681
10625,27335,121.4126855,31.256681
10630,27330,121.4127385,31.256681
10635,27325,121.4127905,31.256681
10640,27320,121.4128425,31.256682
10645,27315,121.4128955,31.256682
10650,27310,121.4129475,31.256682
10655,27305,121.4129995,31.256682
10660,27300,121.4130525,31.256683
10665,27295,121.4131045,31.256683
10670,27290,121.4131565,31.256683
10675,27285,121.4132095,31.256683
10680,27280,121.4132615,31.256683
10685,27275,121.4133135,31.256684
10690,27270,121.4133665,31.256684
10695,27265,121.4134185,31.256684
10700,27260,121.4134705,31.256684
10705,27255,121.4135235,31.256685
10710,27250,121.4135755,31.256685
10715,27245,121.4136275,31.256685
10720,27240,121.4136805,31.256685
10725,27235,121.4137325,31.256686
10730,27230,121.4137845,31.256686
10735,27225,121.4138375,31.256686
10740,27220,121.4138895,31.256686
10745,27215,121.4139415,31.256686
10750,27210,121.4139945,31.256687
10755,27205,121.4140465,31.256687
10760,27200,121.4140985,31.256687
10765,27195,121.4141515,31.256687
10770,27190,121.4142035,31.256688
10775,27185,121.4142555,31.256688
10780,27180,121.4143085,31.256688
10785,27175,121.4143605,31.256688
10790,27170,121.4144125,31.256689
10795,27165,121.4144655,31.256689
10800,27160,121.4145175,31.256689
10805,27155,121.4145545,31.256657
10810,27150,121.4145925,31.256625
10815,27145,121.4146295,31.256593
10820,27140,121.4146665,31.256561
10825,27135,121.4147045,31.256528
10830,27130,121.4147415,31.256496
10835,27125,121.4147785,31.256464
10840,27120,121.4148155,31.256432
10845,27115,121.4148535,31.2564
10850,27110,121.4148905,31.256368
10855,27105,121.4149275,31.256336
10860,27100,121.4149655,31.256304
10865,27095,121.4150025,31.256272
10870,27090,121.4150395,31.25624
10875,27085,121.4150775,31.256207
10880,27080,121.4151145,31.256175
10885,27075,121.4151515,31.256143
10890,27070,121.4151895,31.256111
10895,27065,121.4152265,31.256079
10900,27060,121.4152635,31.256047
10905,27055,121.4153015,31.256015
10910,27050,121.4153385,31.255983
10915,27045,121.4153755,31.255951
10920,27040,121.4154125,31.255919
10925,27035,121.4154505,31.255886
10930,27030,121.4154875,31.255854
10935,27025,121.4155245,31.255822
10940,27020,121.4155625,31.25579
10945,27015,121.4155995,31.255758
10950,27010,121.4156365,31.255726
10955,27005,121.4156745,31.255694
10960,27000,121.4157115,31.255662
10965,26995,121.4157485,31.25563
10970,26990,121.4157865,31.255598
10975,26985,121.4158235,31.255565
10980,26980,121.4158605,31.255533
10985,26975,121.4158975,31.255501
10990,26970,121.4159355,31.255469
10995,26965,121.4159725,31.255437
11000,26960,121.4160095,31.255405
11005,26955,121.4160475,31.255373
11010,26950,121.4160845,31.255341
11015,26945,121.4161215,31.255309
11020,26940,121.4161595,31.255277
11025,26935,121.4161965,31.255244
11030,26930,121.4162335,31.255212
11035,26925,121.4162715,31.25518
11040,26920,121.4163085,31.255148
11045,26915,121.4163455,31.255116
11050,26910,121.4163835,31.255084
11055,26905,121.4164205,31.255052
11060,26900,121.4164575,31.25502
11065,26895,121.4164945,31.254988
11070,26890,121.4165325,31.254956
11075,26885,121.4165695,31.254923
11080,26880,121.4166065,31.254891
11085,26875,121.4166445,31.254859
11090,26870,121.4166815,31.254827
11095,26865,121.4167185,31.254795
11100,26860,121.4167565,31.254763
11105,26855,121.4167935,31.254731
11110,26850,121.4168305,31.254699
11115,26845,121.4168685,31.254667
11120,26840,121.4169055,31.254635
11125,26835,121.4169425,31.254602
11130,26830,121.4169795,31.25457
11135,26825,121.4170175,31.254538
11140,26820,121.4170545,31.254506
11145,26815,121.4170915,31.254474
11150,26810,121.4171295,31.254442
11155,26805,121.4171665,31.25441
11160,26800,121.4172035,31.254378
11165,26795,121.4172415,31.254346
11170,26790,121.4172785,31.254314
11175,26785,121.4173155,31.254281
11180,26780,121.4173535,31.254249
11185,26775,121.4173905,31.254217
11190,26770,121.4174275,31.254185
11195,26765,121.4174655,31.254153
11200,26760,121.4175025,31.254121
11205,26755,121.4175395,31.254089
11210,26750,121.4175765,31.254057
11215,26745,121.4176145,31.254025
11220,26740,121.4176515,31.253992
11225,26735,121.4176885,31.25396
11230,26730,121.4177265,31.253928
11235,26725,121.4177635,31.253896
11240,26720,121.4178005,31.253864
11245,26715,121.4178385,31.253832
11250,26710,121.4178755,31.2538
11255,26705,121.4179125,31.253768
11260,26700,121.4179505,31.253736
11265,26695,121.4179875,31.253704
11270,26690,121.4180245,31.253671
11275,26685,121.4180615,31.253639
11280,26680,121.4180995,31.253607
11285,26675,121.4181365,31.253575
11290,26670,121.4181735,31.253543
11295,26665,121.4182115,31.253511
11300,26660,121.4182485,31.253479
11305,26655,121.4182855,31.253447
11310,26650,121.4183235,31.253415
11315,26645,121.4183605,31.253383
11320,26640,121.4183975,31.25335
11325,26635,121.4184355,31.253318
11330,26630,121.4184725,31.253286
11335,26625,121.4185095,31.253254
11340,26620,121.4185465,31.253222
11345,26615,121.4185845,31.25319
11350,26610,121.4186215,31.253158
11355,26605,121.4186585,31.253126
11360,26600,121.4186965,31.253094
11365,26595,121.4187335,31.253062
11370,26590,121.4187705,31.253029
11375,26585,121.4188085,31.252997
11380,26580,121.4188455,31.252965
11385,26575,121.4188825,31.252933
11390,26570,121.4189205,31.252901
11395,26565,121.4189575,31.252869
11400,26560,121.4189945,31.252837
11405,26555,121.4190325,31.252805
11410,26550,121.4190695,31.252773
11415,26545,121.4191065,31.252741
11420,26540,121.4191435,31.252708
11425,26535,121.4191815,31.252676
11430,26530,121.4192185,31.252644
11435,26525,121.4192555,31.252612
11440,26520,121.4192935,31.25258
11445,26515,121.4193305,31.252548
11450,26510,121.4193675,31.252516
11455,26505,121.4194055,31.252484
11460,26500,121.4194425,31.252452
11465,26495,121.4194795,31.25242
11470,26490,121.4195175,31.252387
11475,26485,121.4195545,31.252355
11480,26480,121.4195915,31.252323
11485,26475,121.4196285,31.252291
11490,26470,121.4196665,31.252259
11495,26465,121.4197035,31.252227
11500,26460,121.4197405,31.252195
11505,26455,121.4197785,31.252163
11510,26450,121.4198155,31.252131
11515,26445,121.4198525,31.252099
11520,26440,121.4198905,31.252066
11525,26435,121.4199275,31.252034
11530,26430,121.4199645,31.252002
11535,26425,121.4200025,31.25197
11540,26420,121.4200395,31.251938
11545,26415,121.4200765,31.251906
11550,26410,121.4201145,31.251874
11555,26405,121.4201515,31.251842
11560,26400,121.4201885,31.25181
11565,26395,121.4202255,31.251778
11570,26390,121.4202635,31.251745
11575,26385,121.4203005,31.251713
11580,26380,121.4203375,31.251681
11585,26375,121.4203755,31.251649
11590,26370,121.4204125,31.251617
11595,26365,121.4204555,31.251591
11600,26360,121.4204995,31.251565
11605,26355,121.4205425,31.251538
11610,26350,121.4205865,31.251512
11615,26345,121.4206295,31.251486
11620,26340,121.4206725,31.25146
11625,26335,121.4207165,31.251434
11630,26330,121.4207595,31.251407
11635,26325,121.4208035,31.251381
11640,26320,121.4208465,31.251355
11645,26315,121.4208895,31.251329
11650,26310,121.4209335,31.251302
11655,26305,121.4209765,31.251276
11660,26300,121.4210205,31.25125
11665,26295,121.4210635,31.251224
11670,26290,121.4211065,31.251198
11675,26285,121.4211505,31.251171
11680,26280,121.4211935,31.251145
11685,26275,121.4212365,31.251119
11690,26270,121.4212805,31.251093
11695,26265,121.4213235,31.251067
11700,26260,121.4213675,31.25104
11705,26255,121.4214105,31.251014
11710,26250,121.4214535,31.250988
11715,26245,121.4214975,31.250962
11720,26240,121.4215405,31.250935
11725,26235,121.4215845,31.250909
11730,26230,121.4216275,31.250883
11735,26225,121.4216705,31.250857
11740,26220,121.4217145,31.250831
11745,26215,121.4217575,31.250804
11750,26210,121.4218015,31.250778
11755,26205,121.4218445,31.250752
11760,26200,121.4218875,31.250726
11765,26195,121.4219315,31.2507
11770,26190,121.4219745,31.250673
11775,26185,121.4220185,31.250647
11780,26180,121.4220615,31.250621
11785,26175,121.4221045,31.250595
11790,26170,121.4221485,31.250568
11795,26165,121.4221915,31.250542
11800,26160,121.4222355,31.250516
11805,26155,121.4222785,31.25049
11810,26150,121.4223215,31.250464
11815,26145,121.4223655,31.250437
11820,26140,121.4224085,31.250411
11825,26135,121.4224515,31.250385
11830,26130,121.4224955,31.250359
11835,26125,121.4225385,31.250332
11840,26120,121.4225825,31.250306
11845,26115,121.4226255,31.25028
11850,26110,121.4226685,31.250254
11855,26105,121.4227125,31.250228
11860,26100,121.4227555,31.250201
11865,26095,121.4227995,31.250175
11870,26090,121.4228425,31.250149
11875,26085,121.4228825,31.25012
11880,26080,121.4229215,31.250091
11885,26075,121.4229615,31.250063
11890,26070,121.4230005,31.250034
11895,26065,121.4230405,31.250005
11900,26060,121.4230795,31.249976
11905,26055,121.4231195,31.249947
11910,26050,121.4231585,31.249919
11915,26045,121.4231985,31.24989
11920,26040,121.4232375,31.249861
11925,26035,121.4232775,31.249832
11930,26030,121.4233165,31.249804
11935,26025,121.4233565,31.249775
11940,26020,121.4233955,31.249746
11945,26015,121.4234355,31.249717
11950,26010,121.4234745,31.249688
11955,26005,121.4235145,31.24966
11960,26000,121.4235535,31.249631
11965,25995,121.4235935,31.249602
11970,25990,121.4236325,31.249573
11975,25985,121.4236725,31.249544
11980,25980,121.4237115,31.249516
11985,25975,121.4237515,31.249487
11990,25970,121.4237915,31.249458
11995,25965,121.4238305,31.249429
12000,25960,121.4238705,31.2494
12005,25955,121.4239095,31.249372
12010,25950,121.4239495,31.249343
12015,25945,121.4239885,31.249314
12020,25940,121.4240285,31.249285
12025,25935,121.4240675,31.249257
12030,25930,121.4241075,31.249228
12035,25925,121.4241465,31.249199
12040,25920,121.4241865,31.24917
12045,25915,121.4242255,31.249141
12050,25910,121.4242655,31.249113
12055,25905,121.4243045,31.249084
12060,25900,121.4243445,31.249055
12065,25895,121.4243835,31.249026
12070,25890,121.4244235,31.248997
12075,25885,121.4244625,31.248969
12080,25880,121.4245025,31.24894
12085,25875,121.4245415,31.248911
12090,25870,121.4245815,31.248882
12095,25865,121.4246215,31.248853
12100,25860,121.4246605,31.248825
12105,25855,121.4247005,31.248796
12110,25850,121.4247395,31.248767
12115,25845,121.4247795,31.248738
12120,25840,121.4248185,31.24871
12125,25835,121.4248585,31.248681
12130,25830,121.4248975,31.248652
12135,25825,121.4249375,31.248623
12140,25820,121.4249765,31.248594
12145,25815,121.4250165,31.248566
12150,25810,121.4250555,31.248537
12155,25805,121.4250955,31.248508
12160,25800,121.4251345,31.248479
12165,25795,121.4251745,31.24845
12170,25790,121.4252135,31.248422
12175,25785,121.4252535,31.248393
12180,25780,121.4252925,31.248364
12185,25775,121.4253325,31.248335
12190,25770,121.4253715,31.248307
12195,25765,121.4254115,31.248278
12200,25760,121.4254505,31.248249
12205,25755,121.4254905,31.24822
12210,25750,121.4255305,31.248191
12215,25745,121.4255695,31.248163
12220,25740,121.4256095,31.248134
12225,25735,121.4256485,31.248105
12230,25730,121.4256885,31.248076
12235,25725,121.4257275,31.248047
12240,25720,121.4257675,31.248019
12245,25715,121.4258065,31.24799
12250,25710,121.4258465,31.247961
12255,25705,121.4258855,31.247932
12260,25700,121.4259255,31.247903
12265,25695,121.4259645,31.247875
12270,25690,121.4260045,31.247846
12275,25685,121.4260435,31.247817
12280,25680,121.4260835,31.247788
12285,25675,121.4261225,31.24776
12290,25670,121.4261625,31.247731
12295,25665,121.4262015,31.247702
12300,25660,121.4262415,31.247673
12305,25655,121.4262805,31.247644
12310,25650,121.4263205,31.247616
12315,25645,121.4263595,31.247587
12320,25640,121.4263995,31.247558
12325,25635,121.4264385,31.247528
12330,25630,121.4264775,31.247498
12335,25625,121.4265165,31.247468
12340,25620,121.4265545,31.247438
12345,25615,121.4265935,31.247408
12350,25610,121.4266325,31.247378
12355,25605,121.4266715,31.247348
12360,25600,121.4267105,31.247318
12365,25595,121.4267495,31.247288
