57:28.0,40,0.026415,0.001036,-0.001691,0.43616350000000004,-0.345341,-9.61097,575.075317,733.599976,184.201065,28.066502,101325.0,28.066502,48050037.0,0
57:28.1,40,-0.017971,-0.00358,-0.007994,0.4425336,0.498184,-9.437202,556.271545,805.672913,177.84137,28.152679,101325.0,28.152679,48150037.0,0
57:28.2,40,-0.028979,-0.003225,-0.010746,0.45551959999999997,-0.417279,-9.56673,554.627502,803.536926,144.281967,28.141356,101325.0,28.141356,48250037.0,0
57:28.3,40,-0.026848,-0.003846,-0.008349,0.44591463333333337,-0.920047,-9.448561,561.792358,772.549927,136.120987,28.096695,101325.0,28.096695,48350037.0,0
57:28.4,40,-0.014509,-0.003669,0.002215,0.4384883666666667,-0.533456,-10.052361,574.359924,795.040161,127.466438,28.148903,101325.0,28.148903,48450037.0,0
57:28.5,40,0.007418,-0.000296,0.007896,0.4401290666666667,-1.087237,-10.060331,581.736084,801.074646,126.09343,28.122484,101325.0,28.122484,48550037.0,0
57:28.6,40,0.021799,0.006007,0.014377,0.4267511666666666,-0.818616,-10.063919,592.022034,786.301941,138.815735,28.137581,101325.0,28.137581,48650037.0,0
57:28.7,40,0.015496,0.000947,0.008784,0.4114801333333333,-0.024909,-9.381207,595.471558,724.838135,152.913177,28.095436,101325.0,28.095436,48750037.0,0
57:28.8,40,0.015052,0.003344,-0.000537,0.41139376666666666,-0.150651,-10.074281,585.521484,774.881592,174.364868,28.130661,101325.0,28.130661,48850037.0,0
57:28.9,40,-0.000572,0.008404,-0.010036,0.3951928,0.039058,-9.577492,568.021179,786.444885,193.533966,28.155823,101325.0,28.155823,48950037.0,0
57:29.0,40,-0.009715,0.005297,-0.013231,0.39293436666666665,-0.519307,-9.359087,554.424316,725.879395,179.382721,28.208031,101325.0,28.208031,49050037.0,0
57:29.1,40,-0.009094,0.003522,-0.008438,0.3983479666666667,-0.917257,-9.893938,551.350281,692.835449,184.840729,28.144499,101325.0,28.144499,49150037.0,0
57:29.2,40,-0.008295,0.00077,-0.004088,0.3932665,-0.879395,-10.280329,545.41449,689.65155,177.135025,28.110533,101325.0,28.110533,49250037.0,0
57:29.4,40,-0.008739,-0.000207,0.005766,0.3961360666666666,-0.139691,-9.946547,536.460815,695.039246,145.20311,28.147644,101325.0,28.147644,49450037.0,0
57:29.5,40,-0.004655,-0.002781,0.007896,0.40293796666666665,-0.781352,-10.127089,512.986145,714.363708,137.8311,28.125629,101325.0,28.125629,49550037.0,0
57:29.6,40,0.003867,-0.000118,0.009317,0.40009500000000003,-0.693871,-9.815225,524.417847,668.804688,114.186119,28.186646,101325.0,28.186646,49650037.0,0
57:29.7,40,0.006175,0.000592,0.010471,0.38536866666666664,-0.346338,-8.98545,552.2677,646.404663,116.952782,28.147644,101325.0,28.147644,49750037.0,0
57:29.8,40,0.019668,0.002723,0.005322,0.3754448333333334,0.24411,-9.306679,570.03717,657.293091,130.955383,28.098579,101325.0,28.098579,49850037.0,0
57:29.9,40,0.025439,0.003167,-0.002224,0.3622197,0.188114,-9.402329,583.483337,680.324097,151.256775,28.197968,101325.0,28.197968,49950037.0,0
57:30.0,40,0.005554,0.000415,-0.01048,0.34793180000000007,-0.305885,-10.154987,585.127319,683.938293,183.320679,28.098581,101325.0,28.098581,50050037.0,0
57:30.2,40,-0.035903,-0.000917,-0.006396,0.3525948,-1.316003,-9.486423,563.518555,746.158142,214.842941,28.15834,101325.0,28.15834,50250037.0,0
57:30.3,40,-0.026316,0.005386,0.002392,0.3457398,-0.717784,-10.112741,569.084351,679.931458,215.152679,28.14513,101325.0,28.14513,50350037.0,0
57:30.5,40,0.033606,0.011156,0.009139,0.3262043333333333,0.264635,-10.258609,583.698669,639.726624,235.79776,28.112419,101325.0,28.112419,50550037.0,0
57:30.6,40,0.047188,0.010446,-0.000626,0.30017256666666664,-0.188513,-9.728142,589.777283,646.404175,269.464569,28.157082,101325.0,28.157082,50650037.0,0
57:30.8,40,-0.019391,0.010801,-0.010835,0.29448663333333336,-0.300106,-9.686495,547.356873,651.501099,311.997162,28.155193,101325.0,28.155193,50850037.0,0
57:30.9,40,-0.041407,0.005386,-0.00826,0.2879039666666667,-0.658799,-10.201816,539.780273,615.139282,302.138062,28.142612,101325.0,28.142612,50950120.0,0
57:31.0,40,-0.03395,-0.007397,-0.000715,0.2733503333333333,-0.284164,-10.087034,548.393921,578.901184,294.647522,28.214951,101325.0,28.214951,51050037.0,0
57:31.1,40,0.002269,0.005119,0.01127,0.2631873666666667,-0.887366,-9.349323,554.292297,578.248291,298.473022,28.220612,101325.0,28.220612,51150037.0,0
57:31.3,40,0.036979,0.004143,0.005943,0.26411733333333337,0.074927,-10.292286,551.368713,586.434204,294.042084,28.075935,101325.0,28.075935,51350037.0,0
57:31.5,40,-0.010425,0.002634,-0.015184,0.23787963333333334,0.295921,-9.475662,562.228699,565.144531,279.988525,28.169031,101325.0,28.169031,51550037.0,0
57:31.6,40,-0.026848,0.008138,-0.017049,0.22344556666666668,-0.219799,-9.583071,568.851196,564.45282,281.532104,28.186646,101325.0,28.186646,51650037.0,0
57:31.7,40,-0.030577,0.009203,-0.008882,0.2135284,-0.826986,-10.459278,567.289062,535.267273,291.639771,28.108017,101325.0,28.108017,51750037.0,0
57:31.8,40,-0.015574,0.002634,0.001682,0.20276096666666668,-1.367815,-10.403481,573.106567,514.347717,298.893036,28.133806,101325.0,28.133806,51850037.0,0
57:32.1,40,0.018248,0.010712,0.012868,0.19368736666666667,-0.380015,-10.102976,554.001587,508.395447,307.824707,28.158337,101325.0,28.158337,52150037.0,0
57:32.2,40,0.004932,0.008049,0.009672,0.17108310000000002,0.325015,-9.773377,564.172485,475.44632,314.87439,28.149532,101325.0,28.149532,52250037.0,0
57:32.3,40,-0.009804,0.005918,-0.001158,0.1451111,-0.052808,-9.575698,568.777893,505.767456,324.605347,28.156452,101325.0,28.156452,52350037.0,0
57:32.4,40,0.008128,0.008138,-0.007106,0.14809356666666668,0.200071,-10.315002,542.339844,516.12323,321.619995,28.179096,101325.0,28.179096,52450037.0,0
57:32.5,40,0.012655,0.004942,-0.013143,0.14758876666666668,-0.716787,-10.449911,545.502808,564.28833,319.49234,28.10487,101325.0,28.10487,52550037.0,0
57:32.7,40,-0.011579,-0.001538,-0.005508,0.1392392,-0.792312,-9.269814,554.400818,586.788208,312.342773,28.14576,101325.0,28.14576,52750037.0,0
57:32.8,40,-0.016196,0.001391,-0.003378,0.13707376666666668,-0.559162,-9.924427,549.996704,579.403442,321.321533,28.093548,101325.0,28.093548,52850037.0,0
57:33.0,40,-0.006519,-0.000917,0.007452,0.12115179999999999,-0.605991,-10.403082,566.041077,568.628418,304.444763,28.143242,101325.0,28.143242,53050037.0,0
57:33.2,40,0.044525,0.000947,0.008251,0.1042401,-0.078514,-9.739899,575.120605,585.894287,339.848419,28.179096,101325.0,28.179096,53250037.0,0
57:33.3,40,0.033517,0.00654,-0.003378,0.08388096666666667,-0.254871,-9.163202,560.664551,628.171082,349.707581,28.262756,101325.0,28.262756,53350037.0,0
57:33.4,40,-0.003057,0.006451,-0.010036,0.07030376666666666,-0.211031,-8.791556,554.848328,635.786926,355.914001,28.133808,101325.0,28.133808,53450037.0,0
57:33.6,40,-0.049396,-0.002604,-0.002401,0.061436066666666664,-0.341754,-10.084045,553.236877,608.634888,353.873688,28.20174,101325.0,28.20174,53650037.0,0
57:33.7,40,-0.026049,-0.002071,0.004079,0.053943366666666666,-0.383403,-10.577846,550.377441,617.800293,361.647278,28.156452,101325.0,28.156452,53750037.0,0
57:33.8,40,0.009193,-0.001272,0.01127,0.05414926666666666,-1.095009,-10.408064,545.307068,633.592285,361.917786,28.272821,101325.0,28.272821,53850037.0,0
57:33.9,40,0.039021,-0.001361,0.012424,0.054122699999999996,-0.954919,-10.113537,532.804077,643.876892,351.38504,28.135693,101325.0,28.135693,53950037.0,0
57:34.1,40,0.017094,-0.003136,-0.0032,0.04261796666666666,0.515122,-8.923675,557.49585,598.469055,332.379303,28.160854,101325.0,28.160854,54150037.0,0
57:34.2,40,-0.0209,-0.001095,-0.01403,0.03338493333333334,-0.427841,-9.290339,571.568848,614.442078,337.319214,28.142612,101325.0,28.142612,54250037.0,0
57:34.3,40,-0.038033,-0.003491,-0.009325,0.029346333333333332,-0.939376,-9.543814,561.366577,622.134705,348.836334,28.176579,101325.0,28.176579,54350037.0,0
57:34.4,40,-0.025872,-0.003403,-0.001514,0.022046266666666665,-0.673944,-10.508299,556.302734,649.041443,339.414246,28.173435,101325.0,28.173435,54450037.0,0
57:34.5,40,-0.001459,-0.005001,0.006121,0.024098799999999997,-0.639668,-10.827335,565.068237,639.990417,336.242218,28.106758,101325.0,28.106758,54550037.0,0
57:34.6,40,0.019757,-2.9e-05,0.01127,0.0358958,-0.891949,-9.909283,576.894287,647.666748,341.01535,28.241371,101325.0,28.241371,54650037.0,0
57:34.7,40,0.025794,0.004587,0.009938,0.03446766666666666,-0.119564,-9.415084,584.329651,664.274841,341.364075,28.098579,101325.0,28.098579,54750037.0,0
57:35.1,40,-0.005809,-0.000917,-0.007461,0.03846643333333333,-0.478257,-9.476261,525.66864,680.889771,359.659149,28.216839,101325.0,28.216839,55150037.0,0
57:35.2,40,0.004488,-0.000118,-0.003378,0.041694666666666665,-0.444978,-9.930006,522.754639,704.63916,341.810944,28.136951,101325.0,28.136951,55250037.0,0
57:35.3,40,0.005997,0.000326,0.002925,0.0374302,-0.516119,-9.859464,524.275879,728.495483,328.556702,28.245144,101325.0,28.245144,55350037.0,0
57:35.4,40,0.008838,-0.004379,0.004434,0.03600206666666666,-0.79012,-9.653614,529.905457,702.434387,302.201569,28.199856,101325.0,28.199856,55450037.0,0
57:35.5,40,0.005021,-0.002959,0.002037,0.05519213333333333,-0.065561,-9.719574,534.095215,667.609863,290.907196,28.25584,101325.0,28.25584,55550037.0,0
57:35.6,40,-0.002081,-0.001361,0.001061,0.05772956666666666,0.028297,-9.563542,550.168701,667.295288,269.656921,28.153307,101325.0,28.153307,55650037.0,0
57:35.7,40,-0.005099,0.000503,-0.000271,0.052389033333333335,-0.16201,-9.8493,564.891052,676.294739,263.806793,28.213064,101325.0,28.213064,55750037.0,0
57:35.9,40,-0.002613,-0.002781,-0.002135,0.058287533333333336,-0.566336,-9.407112,570.789917,670.468201,272.866638,28.042597,101325.0,28.042597,55950037.0,0
57:36.0,40,-0.007496,-0.001538,0.000262,0.06348193333333334,-0.55159,-9.687889,578.219971,666.35321,292.628906,28.187271,101325.0,28.187271,56050037.0,0
57:36.1,40,-0.01806,0.003877,0.004434,0.07628193333333333,-0.493202,-9.480446,581.310669,683.193604,306.66925,28.200483,101325.0,28.200483,56150037.0,0
57:36.2,40,-0.019391,0.005475,0.006653,0.09144666666666666,-0.439,-10.011509,568.103516,683.240295,312.696533,28.186016,101325.0,28.186016,56250037.0,0
57:36.3,40,0.013721,0.004764,0.000173,0.08537546666666668,0.247299,-10.559313,563.59436,669.546814,306.32428,28.17658,101325.0,28.17658,56350037.0,0
57:36.4,40,0.03547,0.002545,-0.010568,0.08190143333333334,0.288748,-9.884373,569.433167,662.015869,304.689209,28.230045,101325.0,28.230045,56450037.0,0
57:36.5,40,0.01958,-0.002071,-0.015895,0.08830476666666667,-0.298113,-9.456732,567.874512,636.539856,311.819946,28.207401,101325.0,28.207401,56550037.0,0
57:36.6,40,-0.016551,5.9e-05,-0.009769,0.09693333333333333,-1.422017,-9.366659,570.909363,645.777222,321.909393,28.192936,101325.0,28.192936,56650037.0,0
57:36.7,40,-0.029511,0.00077,0.006653,0.10512346666666668,-1.409463,-9.890949,558.261963,593.412292,343.712555,28.205515,101325.0,28.205515,56750037.0,0
57:37.1,40,0.031209,0.000237,0.007808,0.1128088,-0.627513,-9.510138,516.772034,572.090515,301.215271,28.236967,101325.0,28.236967,57150037.0,0
57:37.2,40,-0.000749,-0.003491,0.00692,0.13150733333333334,-0.226773,-9.502764,534.143555,527.512207,288.281128,28.164,101325.0,28.164,57250037.0,0
57:37.4,40,-0.015219,-0.002337,-0.00613,0.13538653333333334,-0.547206,-9.780352,540.725159,521.491272,286.678192,28.185387,101325.0,28.185387,57450037.0,0
57:37.5,40,0.014076,-0.004379,-0.007284,0.13795716666666666,-0.536445,-9.270809,531.975037,527.642517,295.888885,28.17658,101325.0,28.17658,57550037.0,0
57:37.6,40,0.023752,0.004409,-0.009858,0.13606406666666668,-0.080507,-9.5476,543.762695,542.568298,285.565338,28.181612,101325.0,28.181612,57650037.0,0
57:37.7,40,0.003423,0.0029,-0.010124,0.13571203333333332,-0.165397,-9.220991,539.615479,604.169861,279.083099,28.275967,101325.0,28.275967,57750037.0,0
57:37.8,40,-0.018681,-0.000207,-0.002135,0.14120533333333332,-0.910481,-9.188311,542.364746,567.972961,275.371948,28.178467,101325.0,28.178467,57850037.0,0
57:37.9,40,-0.024008,0.002012,0.008606,0.15276986666666664,-1.0699,-9.762815,542.43158,577.096558,280.112976,28.253948,101325.0,28.253948,57950037.0,0
57:38.0,40,-0.021522,-0.003846,0.016152,0.1666858333333333,0.148857,-9.320627,536.658691,604.098511,276.020447,28.188532,101325.0,28.188532,58050037.0,0
57:38.2,40,0.07089,-2.9e-05,0.001505,0.14996676666666664,0.404127,-9.789319,533.799438,610.307556,286.785065,28.225643,101325.0,28.225643,58250037.0,0
57:38.4,40,-0.017882,-0.003669,-0.00613,0.14617393333333334,0.06038,-8.923077,551.468445,644.479431,257.049927,28.194822,101325.0,28.194822,58450037.0,0
57:38.5,40,-0.0549,-0.005001,-0.010568,0.14296563333333337,0.014946,-9.454939,573.560608,646.181519,261.762665,28.2225,101325.0,28.2225,58550037.0,0
57:38.6,40,-0.052237,-0.002337,-0.013231,0.14985386666666667,-0.25507,-9.698849,570.760925,660.00769,277.240112,28.266533,101325.0,28.266533,58650037.0,0
57:38.7,40,-0.022498,-0.004379,-0.004798,0.15887433333333334,-1.220751,-10.777119,560.649963,696.139465,279.389801,28.155193,101325.0,28.155193,58750037.0,0
57:38.8,40,0.015319,-0.002692,0.010826,0.15706756666666666,-1.626472,-9.830568,576.836365,697.727173,279.500977,28.179726,101325.0,28.179726,58850037.0,0
57:39.0,40,0.03041,0.001214,0.015708,0.1453901333333333,0.568328,-8.947786,582.809692,702.53064,293.3302,28.166515,101325.0,28.166515,59050037.0,0
57:39.2,40,0.006353,-2.9e-05,-0.015983,0.15011293333333334,-0.000797,-9.264034,587.565552,736.373657,330.546082,28.187902,101325.0,28.187902,59250037.0,0
57:39.3,40,-0.015752,0.001657,-0.020422,0.1642082,-1.923987,-9.837145,567.093506,748.548279,342.857147,28.19545,101325.0,28.19545,59350037.0,0
57:39.4,40,-0.022765,-0.004202,-0.017848,0.16130543333333333,-0.906895,-10.292286,553.180603,753.877991,349.741577,28.238224,101325.0,28.238224,59450037.0,0
57:39.5,40,-0.023564,0.005563,-0.006662,0.15959833333333331,-0.96847,-9.282368,550.987,777.574402,328.849548,28.227531,101325.0,28.227531,59550037.0,0
57:39.6,40,-0.017971,0.00219,0.001238,0.16404213333333334,-1.014303,-10.523643,549.19812,715.745361,324.63501,28.182871,101325.0,28.182871,59650037.0,0
57:39.7,40,0.001115,-0.00216,0.016152,0.1637565,-0.837946,-10.784093,541.680115,696.609009,309.767792,28.22879,101325.0,28.22879,59750037.0,0
57:39.8,40,0.011501,-0.001716,0.022277,0.15778493333333332,-0.157028,-9.433815,542.887207,657.179565,294.563995,28.216209,101325.0,28.216209,59850037.0,0
57:39.9,40,0.010791,0.000681,0.014022,0.15124876666666667,-0.0823,-9.451351,543.431091,612.841492,299.066833,28.201115,101325.0,28.201115,59950037.0,0
57:40.0,40,0.016561,0.004676,0.005144,0.14390219999999998,0.048224,-10.539584,549.194214,607.244995,279.950562,28.202999,101325.0,28.202999,60050037.0,0
57:40.1,40,0.016916,5.9e-05,-0.00613,0.15104946666666666,0.232752,-9.801275,561.5047,562.965942,284.513702,28.19545,101325.0,28.19545,60150037.0,0
57:40.2,40,0.004222,-0.003491,-0.014741,0.15257059999999997,0.019728,-9.507148,561.330811,530.520447,280.858185,28.223129,101325.0,28.223129,60250037.0,0
57:40.3,40,-0.006786,-0.003669,-0.014474,0.14811353333333332,-0.261846,-9.213817,552.438843,521.352478,276.071899,28.243885,101325.0,28.243885,60350037.0,0
57:40.6,40,-0.019125,-0.001183,0.0047,0.145058,-0.468492,-10.032234,576.913147,392.317841,295.101349,28.262756,101325.0,28.262756,60650037.0,0
57:40.7,40,-0.000217,-0.003758,0.007009,0.14370293333333334,-1.262,-9.888159,554.976257,419.295166,293.973511,28.117451,101325.0,28.117451,60750037.0,0
57:40.8,40,0.020201,0.00219,0.009849,0.13328093333333332,-0.384997,-9.432817,547.776672,456.806732,288.547546,28.158337,101325.0,28.158337,60850037.0,0
57:40.9,40,0.018248,-0.000828,0.010559,0.1280201,0.247697,-8.895576,554.833313,415.801483,268.01236,28.282257,101325.0,28.282257,60950037.0,0
57:41.0,40,0.022864,0.000592,0.007452,0.1214507,0.301501,-9.798086,557.894043,431.050568,277.453003,28.199854,101325.0,28.199854,61050037.0,0
57:41.1,40,0.014608,0.003965,-0.002934,0.10279869999999999,0.185325,-9.826982,566.6604,414.608643,281.758545,28.239483,101325.0,28.239483,61150037.0,0
57:41.2,40,-0.012378,-0.004202,-0.010213,0.1084315,0.188314,-9.032478,557.916992,428.179077,285.015472,28.191677,101325.0,28.191677,61250037.0,0
57:41.3,40,-0.032441,-0.003225,-0.008349,0.1191325,-0.754849,-10.124099,550.517517,429.450623,274.339447,28.192307,101325.0,28.192307,61350037.0,0
57:41.4,40,-0.029955,0.002012,0.002925,0.11932513333333333,-1.058143,-10.237486,569.533997,415.847137,266.563965,28.168404,101325.0,28.168404,61450037.0,0
57:41.5,40,-0.01078,0.004676,0.008962,0.1247653,-0.467297,-10.390727,575.402588,411.385498,268.033051,28.133179,101325.0,28.133179,61550037.0,0
57:41.6,40,0.001559,0.004587,0.007541,0.11777076666666668,0.173567,-10.03343,575.10791,343.735931,274.379578,28.240742,101325.0,28.240742,61650037.0,0
57:41.7,40,0.021089,0.000148,0.003369,0.12168979999999999,0.466101,-9.986201,566.261475,333.25946,280.231567,28.168404,101325.0,28.168404,61750037.0,0
57:41.8,40,0.039553,0.000681,-0.004354,0.12213483333333333,-0.015942,-10.019481,560.421936,346.703217,275.884552,28.268417,101325.0,28.268417,61850037.0,0
57:41.9,40,0.020734,0.003167,-0.005863,0.12985336666666666,-0.358892,-9.255266,564.285522,257.419769,251.38179,28.218096,101325.0,28.218096,61950037.0,0
57:42.0,40,-0.018504,0.000947,-0.005064,0.11889993333333333,-0.259654,-9.31724,568.463135,194.45314,265.454742,28.253321,101325.0,28.253321,62050037.0,0
57:42.1,40,-0.028712,-0.001361,-0.002668,0.12036126666666667,-0.752457,-9.948938,569.448181,77.295479,281.542236,28.216839,101325.0,28.216839,62150109.0,0
57:42.2,40,-0.011668,-0.003225,-0.000715,0.11388486666666667,-1.24566,-9.897724,564.844727,-9.210969,327.87915,28.248291,101325.0,28.248291,62250037.0,0
57:42.4,40,0.01088,0.000326,-0.001425,0.11288849999999999,-0.217009,-9.651024,556.763062,-85.378304,404.857025,28.197338,101325.0,28.197338,62450037.0,0
57:42.5,40,0.010436,-0.002337,0.001238,0.10259933333333332,-0.429833,-9.801077,541.38031,-54.173557,386.324249,28.282257,101325.0,28.282257,62550037.0,0
57:42.6,40,0.008838,-0.004379,0.004434,0.0705163,-0.468492,-10.038412,539.731995,-51.889091,347.516388,28.240742,101325.0,28.240742,62650037.0,0
57:42.8,40,0.001115,-0.00651,0.000883,0.0557767,-0.410105,-9.354704,571.884155,-66.546989,319.985229,28.189159,101325.0,28.189159,62850037.0,0
57:42.9,40,0.007595,-0.003758,-0.005508,0.038532866666666665,0.269418,-9.313652,595.484741,-61.739735,329.333466,28.209919,101325.0,28.209919,62950037.0,0
57:43.2,40,-0.012822,-0.008906,-0.005597,0.0326277,-0.841732,-9.27061,588.763428,18.970917,379.556061,28.277225,101325.0,28.277225,63250037.0,0
57:43.3,40,-0.008827,-0.008374,0.003635,0.028721966666666664,-1.74484,-9.814228,588.867249,35.626877,384.438507,28.227531,101325.0,28.227531,63350037.0,0
57:43.5,40,0.001204,-0.007841,0.005943,0.015702733333333333,0.561354,-9.022913,588.939209,69.90799,365.27951,28.243887,101325.0,28.243887,63550037.0,0
57:43.6,40,0.008838,-0.002604,0.003458,0.014287866666666666,0.032083,-9.561152,592.115051,138.82431,345.262177,28.151417,101325.0,28.151417,63650037.0,0
57:43.8,40,0.014431,-0.006155,-0.001158,-0.00017940000000000179,-0.565738,-9.656803,605.02948,51.911655,365.023132,28.244516,101325.0,28.244516,63850037.0,0
57:43.9,40,0.01594,-0.006155,-0.000271,-0.010209500000000002,-0.560955,-9.039452,597.931152,58.748913,410.8125,28.20866,101325.0,28.20866,63950037.0,0
57:44.0,40,-0.000749,-0.005711,-0.001691,-0.0133248,-0.334979,-9.444576,596.447632,35.033947,431.685699,28.174065,101325.0,28.174065,64050037.0,0
57:44.1,40,-0.018237,-0.006421,-0.005331,-0.03456073333333333,-0.292932,-9.894536,576.018982,65.116409,435.193329,28.238853,101325.0,28.238853,64150037.0,0
57:44.4,40,-0.004833,-0.008906,-4e-06,-0.046377666666666664,-0.866043,-9.914463,549.213623,53.391895,378.479126,28.200483,101325.0,28.200483,64450037.0,0
57:44.5,40,0.018692,-0.005267,0.007097,-0.0647042,-0.39516,-10.298862,553.424194,36.390495,353.809875,28.216209,101325.0,28.216209,64550037.0,0
57:44.6,40,0.026149,-0.006066,0.010471,-0.0787198,-0.462315,-9.808649,567.924927,0.196073,347.111389,28.255209,101325.0,28.255209,64650037.0,0
57:44.8,40,-0.004744,-0.005977,0.00115,-0.09444913333333334,0.236737,-9.45454,585.604919,0.397832,353.297089,28.202372,101325.0,28.202372,64850037.0,0
57:44.9,40,-0.017971,-0.010504,-0.002579,-0.10327693333333333,-0.06596,-9.225176,606.272095,-2.172347,371.631622,28.228161,101325.0,28.228161,64950037.0,0
57:45.0,40,-0.011668,-0.006865,-0.003378,-0.09571783333333334,-1.037817,-10.016092,606.514587,23.136784,396.479004,28.199856,101325.0,28.199856,65050037.0,0
57:45.1,40,-0.003501,-0.006243,-0.003733,-0.10978656666666667,-0.39516,-9.68211,585.500977,56.737469,427.467773,28.156452,101325.0,28.156452,65150037.0,0
57:45.2,40,0.004577,-0.001627,-0.000448,-0.13132806666666666,-0.221393,-9.999952,573.028381,64.917824,425.273529,28.178467,101325.0,28.178467,65250037.0,0
57:45.3,40,0.004133,-0.004468,-0.000182,-0.13884733333333335,-0.677331,-10.004137,557.602295,78.214645,415.544189,28.295467,101325.0,28.295467,65350037.0,0
57:45.4,40,-0.004034,-0.009439,8.4e-05,-0.1553937,-0.324218,-10.166346,561.965088,83.226669,400.427826,28.323143,101325.0,28.323143,65450037.0,0
57:45.5,40,-0.022587,-0.005711,0.002925,-0.16577583333333334,-0.698056,-9.197277,558.878784,61.226749,392.383667,28.217468,101325.0,28.217468,65550037.0,0
57:45.7,40,-0.0043,-0.007397,0.007541,-0.1701399,-0.025906,-10.377176,570.570007,60.263977,377.953766,28.315594,101325.0,28.315594,65750037.0,0
57:45.8,40,0.02464,-0.016452,0.006032,-0.17339469999999998,-0.062771,-10.264787,562.538574,81.883286,368.417633,28.224386,101325.0,28.224386,65850037.0,0
57:45.9,40,0.030321,-0.015653,-0.001425,-0.19464393333333332,0.283367,-9.817217,573.971313,27.45512,353.745758,28.165886,101325.0,28.165886,65950037.0,0
57:46.0,40,0.017893,-0.005178,-0.006307,-0.20805503333333333,-0.238929,-9.274595,585.820496,30.781651,367.576813,28.236965,101325.0,28.236965,66050037.0,0
57:46.1,40,-0.001282,-0.004645,-0.003733,-0.21810506666666668,-0.933199,-9.611567,564.0849,80.695282,385.158661,28.226902,101325.0,28.226902,66150037.0,0
57:46.2,40,-0.017083,-0.00864,-0.001602,-0.2258236,-0.809649,-9.522094,561.193787,103.051277,373.37735,28.242628,101325.0,28.242628,66250037.0,0
57:46.3,40,-0.017527,-0.008995,-0.001514,-0.2389291666666667,-0.330595,-9.754047,566.868652,75.681656,357.660522,28.218098,101325.0,28.218098,66350037.0,0
57:46.4,40,-0.006697,-0.006687,-0.006307,-0.24747800000000003,0.171575,-9.284161,571.0672,29.059925,359.854156,28.22187,101325.0,28.22187,66450037.0,0
57:46.5,40,0.000316,-0.005799,-0.005064,-0.24455533333333335,0.003587,-9.760425,584.322205,4.05376,388.393463,28.233192,101325.0,28.233192,66550037.0,0
57:46.6,40,0.010258,-0.007841,0.002481,-0.23471786666666666,-1.189265,-9.575897,571.065125,-24.183144,412.169128,28.291693,101325.0,28.291693,66650037.0,0
57:46.7,40,0.00795,-0.005001,0.008429,-0.23116413333333335,-0.733726,-9.703234,570.026367,27.707979,449.694183,28.27911,101325.0,28.27911,66750037.0,0
57:46.8,40,0.002447,-0.003225,0.011713,-0.2475112,-0.159817,-9.097042,561.056213,-26.116684,473.011719,28.20866,101325.0,28.20866,66850037.0,0
57:47.0,40,0.017094,-0.00287,-0.002668,-0.2732773,0.109601,-10.035622,561.166138,-68.588272,537.715088,28.231934,101325.0,28.231934,67050037.0,0
57:47.1,40,0.000316,-0.005001,-0.007373,-0.2694645,-0.931206,-8.935631,564.190674,-68.262444,554.491882,28.197338,101325.0,28.197338,67150037.0,0
57:47.2,40,-0.010958,0.001214,-0.00613,-0.28589126666666664,-1.261602,-8.667408,555.204956,-117.709099,570.27533,28.253323,101325.0,28.253323,67250037.0,0
57:47.3,40,-0.012556,-0.003935,-0.003023,-0.2899099666666667,-1.038814,-9.562347,562.857361,-85.499092,599.85907,28.279739,101325.0,28.279739,67350037.0,0
57:47.4,40,-0.009893,-0.003136,0.000439,-0.3068881,-0.801479,-10.071491,546.92981,-37.316883,603.728577,28.301128,101325.0,28.301128,67450037.0,0
57:47.5,40,-0.007407,-0.005711,0.006387,-0.3172636333333333,-0.080108,-9.78334,563.14386,-10.486841,584.511169,28.22187,101325.0,28.22187,67550037.0,0
57:47.6,40,0.005642,-0.004823,0.005855,-0.3177352666666666,-0.082101,-10.212576,560.420776,64.256142,555.433899,28.328175,101325.0,28.328175,67650037.0,0
57:47.7,40,0.022598,-0.004734,-0.002934,-0.33578946666666665,-0.207045,-9.758831,569.331787,107.507248,530.394592,28.30616,101325.0,28.30616,67750037.0,0
57:47.8,40,0.018958,-0.00287,-0.007816,-0.3347399333333333,-0.863453,-9.662382,585.967712,211.336746,521.762146,28.259613,101325.0,28.259613,67850037.0,0
57:47.9,40,-0.012733,-0.003491,-0.00178,-0.3217273666666667,-0.968271,-8.667807,593.925659,354.120331,504.676819,28.275337,101325.0,28.275337,67950105.0,0
57:48.0,40,-0.028712,-0.002515,0.011003,-0.31223530000000005,-1.0699,-9.691675,583.570312,493.384766,505.712158,28.233822,101325.0,28.233822,68050037.0,0
57:48.1,40,-0.015219,-0.002337,0.01198,-0.32753289999999996,0.069945,-10.067505,557.072632,642.317505,504.562683,28.226902,101325.0,28.226902,68150037.0,0
57:48.2,40,0.015319,-0.002604,-0.000271,-0.3348130333333333,0.561354,-10.308228,530.132996,725.266724,477.802277,28.231304,101325.0,28.231304,68250037.0,0
57:48.3,40,0.020023,-0.002515,-0.011367,-0.3259785666666667,-0.006975,-9.519104,531.752319,784.242126,449.974609,28.338238,101325.0,28.338238,68350037.0,0
57:48.6,40,-0.020812,0.006984,0.000706,-0.32150816666666665,-0.76003,-9.756439,547.370789,844.865051,426.056335,28.29295,101325.0,28.29295,68650037.0,0
57:48.7,40,-0.026138,0.005386,0.003902,-0.3218602,-0.420268,-9.407909,515.283264,891.558472,435.14798,28.167145,101325.0,28.167145,68750037.0,0
